img,plate,source_img,augment_type,plate_type,clean_plate,group_id,split
918_high.png,59-M1 535.61,918.png,high,2line,59M153561,59M153561_2line,train
918_occluded.png,59-M1 535.61,918.png,occluded,2line,59M153561,59M153561_2line,train
919_low.png,54-V7 9675,919.png,low,2line,54V79675,54V79675_2line,train
919_medium.png,54-V7 9675,919.png,medium,2line,54V79675,54V79675_2line,train
919_high.png,54-V7 9675,919.png,high,2line,54V79675,54V79675_2line,train
919_occluded.png,54-V7 9675,919.png,occluded,2line,54V79675,54V79675_2line,train
923_low.png,54-X7 2899,923.png,low,2line,54X72899,54X72899_2line,train
923_medium.png,54-X7 2899,923.png,medium,2line,54X72899,54X72899_2line,train
923_high.png,54-X7 2899,923.png,high,2line,54X72899,54X72899_2line,train
923_occluded.png,54-X7 2899,923.png,occluded,2line,54X72899,54X72899_2line,train
924_low.png,59-FA 009.82,924.png,low,2line,59FA00982,59FA00982_2line,train
924_medium.png,59-FA 009.82,924.png,medium,2line,59FA00982,59FA00982_2line,train
924_high.png,59-FA 009.82,924.png,high,2line,59FA00982,59FA00982_2line,train
924_occluded.png,59-FA 009.82,924.png,occluded,2line,59FA00982,59FA00982_2line,train
925_low.png,52-U4 0050,925.png,low,2line,52U40050,52U40050_2line,train
925_medium.png,52-U4 0050,925.png,medium,2line,52U40050,52U40050_2line,train
925_high.png,52-U4 0050,925.png,high,2line,52U40050,52U40050_2line,train
925_occluded.png,52-U4 0050,925.png,occluded,2line,52U40050,52U40050_2line,train
927_low.png,59-D1 834.14,927.png,low,2line,59D183414,59D183414_2line,train
927_medium.png,59-D1 834.14,927.png,medium,2line,59D183414,59D183414_2line,train
927_high.png,59-D1 834.14,927.png,high,2line,59D183414,59D183414_2line,train
927_occluded.png,59-D1 834.14,927.png,occluded,2line,59D183414,59D183414_2line,train
931_low.png,59-L2 231.64,931.png,low,2line,59L223164,59L223164_2line,train
931_medium.png,59-L2 231.64,931.png,medium,2line,59L223164,59L223164_2line,train
931_high.png,59-L2 231.64,931.png,high,2line,59L223164,59L223164_2line,train
931_occluded.png,59-L2 231.64,931.png,occluded,2line,59L223164,59L223164_2line,train
933_low.png,54-H1 4882,933.png,low,2line,54H14882,54H14882_2line,train
933_medium.png,54-H1 4882,933.png,medium,2line,54H14882,54H14882_2line,train
933_high.png,54-H1 4882,933.png,high,2line,54H14882,54H14882_2line,train
933_occluded.png,54-H1 4882,933.png,occluded,2line,54H14882,54H14882_2line,train
934_low.png,59-V2 158.00,934.png,low,2line,59V215800,59V215800_2line,train
934_medium.png,59-V2 158.00,934.png,medium,2line,59V215800,59V215800_2line,train
934_high.png,59-V2 158.00,934.png,high,2line,59V215800,59V215800_2line,train
934_occluded.png,59-V2 158.00,934.png,occluded,2line,59V215800,59V215800_2line,train
936_low.png,59-L2 294.77,936.png,low,2line,59L229477,59L229477_2line,train
936_medium.png,59-L2 294.77,936.png,medium,2line,59L229477,59L229477_2line,train
936_high.png,59-L2 294.77,936.png,high,2line,59L229477,59L229477_2line,train
936_occluded.png,59-L2 294.77,936.png,occluded,2line,59L229477,59L229477_2line,train
937_low.png,59-T1 608.30,937.png,low,2line,59T160830,59T160830_2line,train
937_medium.png,59-T1 608.30,937.png,medium,2line,59T160830,59T160830_2line,train
937_high.png,59-T1 608.30,937.png,high,2line,59T160830,59T160830_2line,train
937_occluded.png,59-T1 608.30,937.png,occluded,2line,59T160830,59T160830_2line,train
938_low.png,54-T5 4498,938.png,low,2line,54T54498,54T54498_2line,train
938_medium.png,54-T5 4498,938.png,medium,2line,54T54498,54T54498_2line,train
938_high.png,54-T5 4498,938.png,high,2line,54T54498,54T54498_2line,train
938_occluded.png,54-T5 4498,938.png,occluded,2line,54T54498,54T54498_2line,train
940_low.png,59-P2 112.06,940.png,low,2line,59P211206,59P211206_2line,train
940_medium.png,59-P2 112.06,940.png,medium,2line,59P211206,59P211206_2line,train
940_high.png,59-P2 112.06,940.png,high,2line,59P211206,59P211206_2line,train
940_occluded.png,59-P2 112.06,940.png,occluded,2line,59P211206,59P211206_2line,train
941_low.png,59-C1 655.15,941.png,low,2line,59C165515,59C165515_2line,train
941_medium.png,59-C1 655.15,941.png,medium,2line,59C165515,59C165515_2line,train
941_high.png,59-C1 655.15,941.png,high,2line,59C165515,59C165515_2line,train
941_occluded.png,59-C1 655.15,941.png,occluded,2line,59C165515,59C165515_2line,train
943_low.png,69-U1 3670,943.png,low,2line,69U13670,69U13670_2line,train
943_medium.png,69-U1 3670,943.png,medium,2line,69U13670,69U13670_2line,train
943_high.png,69-U1 3670,943.png,high,2line,69U13670,69U13670_2line,train
943_occluded.png,69-U1 3670,943.png,occluded,2line,69U13670,69U13670_2line,train
944_low.png,63-B2 233.99,944.png,low,2line,63B223399,63B223399_2line,train
944_medium.png,63-B2 233.99,944.png,medium,2line,63B223399,63B223399_2line,train
944_high.png,63-B2 233.99,944.png,high,2line,63B223399,63B223399_2line,train
944_occluded.png,63-B2 233.99,944.png,occluded,2line,63B223399,63B223399_2line,train
945_low.png,59-M1 537.73,945.png,low,2line,59M153773,59M153773_2line,train
945_medium.png,59-M1 537.73,945.png,medium,2line,59M153773,59M153773_2line,train
945_high.png,59-M1 537.73,945.png,high,2line,59M153773,59M153773_2line,train
945_occluded.png,59-M1 537.73,945.png,occluded,2line,59M153773,59M153773_2line,train
946_low.png,16-L9 5425,946.png,low,2line,16L95425,16L95425_2line,train
946_medium.png,16-L9 5425,946.png,medium,2line,16L95425,16L95425_2line,train
946_high.png,16-L9 5425,946.png,high,2line,16L95425,16L95425_2line,train
946_occluded.png,16-L9 5425,946.png,occluded,2line,16L95425,16L95425_2line,train
947_low.png,69-C1 007.88,947.png,low,2line,69C100788,69C100788_2line,train
947_medium.png,69-C1 007.88,947.png,medium,2line,69C100788,69C100788_2line,train
947_high.png,69-C1 007.88,947.png,high,2line,69C100788,69C100788_2line,train
947_occluded.png,69-C1 007.88,947.png,occluded,2line,69C100788,69C100788_2line,train
949_low.png,54-S1 6312,949.png,low,2line,54S16312,54S16312_2line,train
949_medium.png,54-S1 6312,949.png,medium,2line,54S16312,54S16312_2line,train
949_high.png,54-S1 6312,949.png,high,2line,54S16312,54S16312_2line,train
949_occluded.png,54-S1 6312,949.png,occluded,2line,54S16312,54S16312_2line,train
950_low.png,59-U1 497.26,950.png,low,2line,59U149726,59U149726_2line,train
950_medium.png,59-U1 497.26,950.png,medium,2line,59U149726,59U149726_2line,train
950_high.png,59-U1 497.26,950.png,high,2line,59U149726,59U149726_2line,train
950_occluded.png,59-U1 497.26,950.png,occluded,2line,59U149726,59U149726_2line,train
954_low.png,59-P2 031.65,954.png,low,2line,59P203165,59P203165_2line,train
954_medium.png,59-P2 031.65,954.png,medium,2line,59P203165,59P203165_2line,train
954_high.png,59-P2 031.65,954.png,high,2line,59P203165,59P203165_2line,train
954_occluded.png,59-P2 031.65,954.png,occluded,2line,59P203165,59P203165_2line,train
955_low.png,59-F1 201.58,955.png,low,2line,59F120158,59F120158_2line,train
955_medium.png,59-F1 201.58,955.png,medium,2line,59F120158,59F120158_2line,train
955_high.png,59-F1 201.58,955.png,high,2line,59F120158,59F120158_2line,train
955_occluded.png,59-F1 201.58,955.png,occluded,2line,59F120158,59F120158_2line,train
956_low.png,38-Z1 0084,956.png,low,2line,38Z10084,38Z10084_2line,train
956_medium.png,38-Z1 0084,956.png,medium,2line,38Z10084,38Z10084_2line,train
956_high.png,38-Z1 0084,956.png,high,2line,38Z10084,38Z10084_2line,train
956_occluded.png,38-Z1 0084,956.png,occluded,2line,38Z10084,38Z10084_2line,train
959_low.png,51-Y6 7665,959.png,low,2line,51Y67665,51Y67665_2line,train
959_medium.png,51-Y6 7665,959.png,medium,2line,51Y67665,51Y67665_2line,train
959_high.png,51-Y6 7665,959.png,high,2line,51Y67665,51Y67665_2line,train
959_occluded.png,51-Y6 7665,959.png,occluded,2line,51Y67665,51Y67665_2line,train
963_low.png,62-P1 532.21,963.png,low,2line,62P153221,62P153221_2line,train
963_medium.png,62-P1 532.21,963.png,medium,2line,62P153221,62P153221_2line,train
963_high.png,62-P1 532.21,963.png,high,2line,62P153221,62P153221_2line,train
963_occluded.png,62-P1 532.21,963.png,occluded,2line,62P153221,62P153221_2line,train
965_low.png,71-B1 445.73,965.png,low,2line,71B144573,71B144573_2line,train
965_medium.png,71-B1 445.73,965.png,medium,2line,71B144573,71B144573_2line,train
965_high.png,71-B1 445.73,965.png,high,2line,71B144573,71B144573_2line,train
965_occluded.png,71-B1 445.73,965.png,occluded,2line,71B144573,71B144573_2line,train
966_low.png,54-R3 9587,966.png,low,2line,54R39587,54R39587_2line,train
966_medium.png,54-R3 9587,966.png,medium,2line,54R39587,54R39587_2line,train
966_high.png,54-R3 9587,966.png,high,2line,54R39587,54R39587_2line,train
966_occluded.png,54-R3 9587,966.png,occluded,2line,54R39587,54R39587_2line,train
969_low.png,59-F1 112.99,969.png,low,2line,59F111299,59F111299_2line,train
969_medium.png,59-F1 112.99,969.png,medium,2line,59F111299,59F111299_2line,train
969_high.png,59-F1 112.99,969.png,high,2line,59F111299,59F111299_2line,train
969_occluded.png,59-F1 112.99,969.png,occluded,2line,59F111299,59F111299_2line,train
971_low.png,59-E1 134.17,971.png,low,2line,59E113417,59E113417_2line,train
971_medium.png,59-E1 134.17,971.png,medium,2line,59E113417,59E113417_2line,train
971_high.png,59-E1 134.17,971.png,high,2line,59E113417,59E113417_2line,train
971_occluded.png,59-E1 134.17,971.png,occluded,2line,59E113417,59E113417_2line,train
972_low.png,59-C2 562.37,972.png,low,2line,59C256237,59C256237_2line,train
972_medium.png,59-C2 562.37,972.png,medium,2line,59C256237,59C256237_2line,train
972_high.png,59-C2 562.37,972.png,high,2line,59C256237,59C256237_2line,train
972_occluded.png,59-C2 562.37,972.png,occluded,2line,59C256237,59C256237_2line,train
973_low.png,59-U1 932.21,973.png,low,2line,59U193221,59U193221_2line,train
973_medium.png,59-U1 932.21,973.png,medium,2line,59U193221,59U193221_2line,train
973_high.png,59-U1 932.21,973.png,high,2line,59U193221,59U193221_2line,train
973_occluded.png,59-U1 932.21,973.png,occluded,2line,59U193221,59U193221_2line,train
974_low.png,70-B1 551.32,974.png,low,2line,70B155132,70B155132_2line,train
974_medium.png,70-B1 551.32,974.png,medium,2line,70B155132,70B155132_2line,train
974_high.png,70-B1 551.32,974.png,high,2line,70B155132,70B155132_2line,train
974_occluded.png,70-B1 551.32,974.png,occluded,2line,70B155132,70B155132_2line,train
975_low.png,59-Y1 864.94,975.png,low,2line,59Y186494,59Y186494_2line,train
975_medium.png,59-Y1 864.94,975.png,medium,2line,59Y186494,59Y186494_2line,train
975_high.png,59-Y1 864.94,975.png,high,2line,59Y186494,59Y186494_2line,train
975_occluded.png,59-Y1 864.94,975.png,occluded,2line,59Y186494,59Y186494_2line,train
976_low.png,59-N1 442.91,976.png,low,2line,59N144291,59N144291_2line,train
976_medium.png,59-N1 442.91,976.png,medium,2line,59N144291,59N144291_2line,train
976_high.png,59-N1 442.91,976.png,high,2line,59N144291,59N144291_2line,train
976_occluded.png,59-N1 442.91,976.png,occluded,2line,59N144291,59N144291_2line,train
977_low.png,43-H1 6799,977.png,low,2line,43H16799,43H16799_2line,train
977_medium.png,43-H1 6799,977.png,medium,2line,43H16799,43H16799_2line,train
977_high.png,43-H1 6799,977.png,high,2line,43H16799,43H16799_2line,train
977_occluded.png,43-H1 6799,977.png,occluded,2line,43H16799,43H16799_2line,train
978_low.png,54-T4 6647,978.png,low,2line,54T46647,54T46647_2line,train
978_medium.png,54-T4 6647,978.png,medium,2line,54T46647,54T46647_2line,train
978_high.png,54-T4 6647,978.png,high,2line,54T46647,54T46647_2line,train
978_occluded.png,54-T4 6647,978.png,occluded,2line,54T46647,54T46647_2line,train
979_low.png,63-B5 125.34,979.png,low,2line,63B512534,63B512534_2line,train
979_medium.png,63-B5 125.34,979.png,medium,2line,63B512534,63B512534_2line,train
979_high.png,63-B5 125.34,979.png,high,2line,63B512534,63B512534_2line,train
979_occluded.png,63-B5 125.34,979.png,occluded,2line,63B512534,63B512534_2line,train
980_low.png,60-B8 010.75,980.png,low,2line,60B801075,60B801075_2line,train
980_medium.png,60-B8 010.75,980.png,medium,2line,60B801075,60B801075_2line,train
980_high.png,60-B8 010.75,980.png,high,2line,60B801075,60B801075_2line,train
980_occluded.png,60-B8 010.75,980.png,occluded,2line,60B801075,60B801075_2line,train
981_low.png,60-C1 353.31,981.png,low,2line,60C135331,60C135331_2line,train
981_medium.png,60-C1 353.31,981.png,medium,2line,60C135331,60C135331_2line,train
981_high.png,60-C1 353.31,981.png,high,2line,60C135331,60C135331_2line,train
981_occluded.png,60-C1 353.31,981.png,occluded,2line,60C135331,60C135331_2line,train
982_low.png,59-L1 138.26,982.png,low,2line,59L113826,59L113826_2line,train
982_medium.png,59-L1 138.26,982.png,medium,2line,59L113826,59L113826_2line,train
982_high.png,59-L1 138.26,982.png,high,2line,59L113826,59L113826_2line,train
982_occluded.png,59-L1 138.26,982.png,occluded,2line,59L113826,59L113826_2line,train
985_low.png,59-T1 322.29,985.png,low,2line,59T132229,59T132229_2line,train
985_medium.png,59-T1 322.29,985.png,medium,2line,59T132229,59T132229_2line,train
985_high.png,59-T1 322.29,985.png,high,2line,59T132229,59T132229_2line,train
985_occluded.png,59-T1 322.29,985.png,occluded,2line,59T132229,59T132229_2line,train
987_low.png,60-B3 220.83,987.png,low,2line,60B322083,60B322083_2line,train
987_medium.png,60-B3 220.83,987.png,medium,2line,60B322083,60B322083_2line,train
987_high.png,60-B3 220.83,987.png,high,2line,60B322083,60B322083_2line,train
987_occluded.png,60-B3 220.83,987.png,occluded,2line,60B322083,60B322083_2line,train
990_low.png,67-M2 3789,990.png,low,2line,67M23789,67M23789_2line,train
990_medium.png,67-M2 3789,990.png,medium,2line,67M23789,67M23789_2line,train
990_high.png,67-M2 3789,990.png,high,2line,67M23789,67M23789_2line,train
990_occluded.png,67-M2 3789,990.png,occluded,2line,67M23789,67M23789_2line,train
991_low.png,55-P1 0009,991.png,low,2line,55P10009,55P10009_2line,train
991_medium.png,55-P1 0009,991.png,medium,2line,55P10009,55P10009_2line,train
991_high.png,55-P1 0009,991.png,high,2line,55P10009,55P10009_2line,train
991_occluded.png,55-P1 0009,991.png,occluded,2line,55P10009,55P10009_2line,train
994_low.png,52-Z6 7766,994.png,low,2line,52Z67766,52Z67766_2line,train
994_medium.png,52-Z6 7766,994.png,medium,2line,52Z67766,52Z67766_2line,train
994_high.png,52-Z6 7766,994.png,high,2line,52Z67766,52Z67766_2line,train
994_occluded.png,52-Z6 7766,994.png,occluded,2line,52Z67766,52Z67766_2line,train
998_low.png,59-N1 766.54,998.png,low,2line,59N176654,59N176654_2line,train
998_medium.png,59-N1 766.54,998.png,medium,2line,59N176654,59N176654_2line,train
998_high.png,59-N1 766.54,998.png,high,2line,59N176654,59N176654_2line,train
998_occluded.png,59-N1 766.54,998.png,occluded,2line,59N176654,59N176654_2line,train
1003_low.png,95-D8 011.79,1003.png,low,2line,95D801179,95D801179_2line,train
1003_medium.png,95-D8 011.79,1003.png,medium,2line,95D801179,95D801179_2line,train
1003_high.png,95-D8 011.79,1003.png,high,2line,95D801179,95D801179_2line,train
1003_occluded.png,95-D8 011.79,1003.png,occluded,2line,95D801179,95D801179_2line,train
1007_low.png,86-X1 5955,1007.png,low,2line,86X15955,86X15955_2line,train
1007_medium.png,86-X1 5955,1007.png,medium,2line,86X15955,86X15955_2line,train
1007_high.png,86-X1 5955,1007.png,high,2line,86X15955,86X15955_2line,train
1007_occluded.png,86-X1 5955,1007.png,occluded,2line,86X15955,86X15955_2line,train
1008_low.png,54-U2 4957,1008.png,low,2line,54U24957,54U24957_2line,train
1008_medium.png,54-U2 4957,1008.png,medium,2line,54U24957,54U24957_2line,train
1008_high.png,54-U2 4957,1008.png,high,2line,54U24957,54U24957_2line,train
1008_occluded.png,54-U2 4957,1008.png,occluded,2line,54U24957,54U24957_2line,train
1009_low.png,86-H7 9591,1009.png,low,2line,86H79591,86H79591_2line,train
1009_medium.png,86-H7 9591,1009.png,medium,2line,86H79591,86H79591_2line,train
1009_high.png,86-H7 9591,1009.png,high,2line,86H79591,86H79591_2line,train
1009_occluded.png,86-H7 9591,1009.png,occluded,2line,86H79591,86H79591_2line,train
1010_low.png,67-1 083.47,1010.png,low,2line,67108347,67108347_2line,train
1010_medium.png,67-1 083.47,1010.png,medium,2line,67108347,67108347_2line,train
1010_high.png,67-1 083.47,1010.png,high,2line,67108347,67108347_2line,train
1010_occluded.png,67-1 083.47,1010.png,occluded,2line,67108347,67108347_2line,train
1011_low.png,59-C2 422.00,1011.png,low,2line,59C242200,59C242200_2line,train
1011_medium.png,59-C2 422.00,1011.png,medium,2line,59C242200,59C242200_2line,train
1011_high.png,59-C2 422.00,1011.png,high,2line,59C242200,59C242200_2line,train
1011_occluded.png,59-C2 422.00,1011.png,occluded,2line,59C242200,59C242200_2line,train
1012_low.png,55-P5 6876,1012.png,low,2line,55P56876,55P56876_2line,train
1012_medium.png,55-P5 6876,1012.png,medium,2line,55P56876,55P56876_2line,train
1012_high.png,55-P5 6876,1012.png,high,2line,55P56876,55P56876_2line,train
1012_occluded.png,55-P5 6876,1012.png,occluded,2line,55P56876,55P56876_2line,train
1016_low.png,86-B3 414.92,1016.png,low,2line,86B341492,86B341492_2line,train
1016_medium.png,86-B3 414.92,1016.png,medium,2line,86B341492,86B341492_2line,train
1016_high.png,86-B3 414.92,1016.png,high,2line,86B341492,86B341492_2line,train
1016_occluded.png,86-B3 414.92,1016.png,occluded,2line,86B341492,86B341492_2line,train
1017_low.png,71-B1 113.45,1017.png,low,2line,71B111345,71B111345_2line,train
1017_medium.png,71-B1 113.45,1017.png,medium,2line,71B111345,71B111345_2line,train
1017_high.png,71-B1 113.45,1017.png,high,2line,71B111345,71B111345_2line,train
1017_occluded.png,71-B1 113.45,1017.png,occluded,2line,71B111345,71B111345_2line,train
1019_low.png,59-X2 651.76,1019.png,low,2line,59X265176,59X265176_2line,train
1019_medium.png,59-X2 651.76,1019.png,medium,2line,59X265176,59X265176_2line,train
1019_high.png,59-X2 651.76,1019.png,high,2line,59X265176,59X265176_2line,train
1019_occluded.png,59-X2 651.76,1019.png,occluded,2line,59X265176,59X265176_2line,train
1021_low.png,59-S1 670.82,1021.png,low,2line,59S167082,59S167082_2line,train
1021_medium.png,59-S1 670.82,1021.png,medium,2line,59S167082,59S167082_2line,train
1021_high.png,59-S1 670.82,1021.png,high,2line,59S167082,59S167082_2line,train
